stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
370114,370114,ΠΑΛ. ΤΕΡΜΑ,37.9868689,23.6276314,http://telematics.oasa.gr/#stationInfo_370114
370115,370115,ΤΖΑΒΕΛΛΑ,37.9637627,23.6428984,http://telematics.oasa.gr/#stationInfo_370115
370119,370119,ΚΑΜΠΟΥΡΗ,37.9645195,23.6385951,http://telematics.oasa.gr/#stationInfo_370119
370123,370123,ΚΟΙΜ. ΘΕΟΤΟΚΟΥ,37.9836022,23.634797,http://telematics.oasa.gr/#stationInfo_370123
370124,370124,ΟΣΙΑ ΞΕΝΗ,37.9669575,23.6442832,http://telematics.oasa.gr/#stationInfo_370124
370125,370125,ΣΤΕΓΗ,37.974057,23.6404575,http://telematics.oasa.gr/#stationInfo_370125
370126,370126,2η ΠΑΛΑΜΑ,37.9844082,23.6331419,http://telematics.oasa.gr/#stationInfo_370126
370128,370128,ΑΙΟΛΟΥ,37.9814251,23.6361059,http://telematics.oasa.gr/#stationInfo_370128
370129,370129,ΚΙΛΚΙΣ,37.9829474,23.63291,http://telematics.oasa.gr/#stationInfo_370129
370130,370130,ΠΛ. ΑΡΕΩΣ,37.9778309,23.6608548,http://telematics.oasa.gr/#stationInfo_370130
370132,370132,ΚΑΙΣΑΡΕΙΑΣ,37.9673577,23.6454994,http://telematics.oasa.gr/#stationInfo_370132
370138,370138,ΝΗΠΙΑΓΩΓΕΙΟ,37.9849412,23.6306681,http://telematics.oasa.gr/#stationInfo_370138
370139,370139,1η ΓΚΟΥΡΑ,37.9861206,23.6302409,http://telematics.oasa.gr/#stationInfo_370139
370140,370140,2η ΓΚΟΥΡΑ,37.9850103,23.6325923,http://telematics.oasa.gr/#stationInfo_370140
370141,370141,3η ΓΚΟΥΡΑ,37.9828337,23.6369188,http://telematics.oasa.gr/#stationInfo_370141
370145,370145,ΑΡΜΕΝΙΚΗ ΕΚΚΛΗΣΙΑ,37.9658936,23.6562762,http://telematics.oasa.gr/#stationInfo_370145
370146,370146,ΓΡΙΒΑ,37.9678729,23.6581568,http://telematics.oasa.gr/#stationInfo_370146
370147,370147,ΜΥΚΗΝΩΝ,37.9694941,23.6609045,http://telematics.oasa.gr/#stationInfo_370147
370148,370148,ΚΡΑΤΙΚΟ,37.9723143,23.6637379,http://telematics.oasa.gr/#stationInfo_370148
370149,370149,ΜΥΚΗΝΩΝ,37.9696647,23.6606646,http://telematics.oasa.gr/#stationInfo_370149
370150,370150,ΣΑΛΑΜΙΝΟΣ,37.9679533,23.6579174,http://telematics.oasa.gr/#stationInfo_370150
370151,370151,ΑΡΜΕΝΙΚΗ ΕΚΚΛΗΣΙΑ,37.9661003,23.6560931,http://telematics.oasa.gr/#stationInfo_370151
370152,370152,ΤΖΑΝΗ,37.9641472,23.6331061,http://telematics.oasa.gr/#stationInfo_370152
370153,370153,KAΜΠΟΥΡΗ,37.9642345,23.6409608,http://telematics.oasa.gr/#stationInfo_370153
370154,370154,ΚΥΠΡΟΥ,37.9630711,23.6466471,http://telematics.oasa.gr/#stationInfo_370154
370156,370156,ΚΩΣΤΗΣ ΠΑΛΑΜΑΣ,37.981794,23.6388028,http://telematics.oasa.gr/#stationInfo_370156
370157,370157,ΚΡΑΤΙΚΟ ΝΟΣΟΚΟΜΕΙΟ,37.9725148,23.6613916,http://telematics.oasa.gr/#stationInfo_370157
370159,370159,ΣΤΡΟΦΗ ΚΟΡΥΔΑΛΛΟΥ,37.9795656,23.6403,http://telematics.oasa.gr/#stationInfo_370159
370160,370160,ΑΣΥΛΟ,37.9782397,23.643648,http://telematics.oasa.gr/#stationInfo_370160
370161,370161,ΤΖΟΥΜΑΓΙΑΣ,37.9759539,23.6447977,http://telematics.oasa.gr/#stationInfo_370161
370162,370162,ΤΡΙΚΟΥΠΗ,37.9741543,23.6457856,http://telematics.oasa.gr/#stationInfo_370162
370163,370163,ΚΡΗΤΙΚΙΑΣ,37.9717067,23.6470952,http://telematics.oasa.gr/#stationInfo_370163
370168,370168,ΠΛ. ΑΝΑΛΗΨΕΩΣ,37.9813541,23.6393857,http://telematics.oasa.gr/#stationInfo_370168
370173,370173,ΜΟΥΧΤΟΥΡΗ,37.9860676,23.6295253,http://telematics.oasa.gr/#stationInfo_370173
370174,370174,ΝΑΥΑΡΙΝΟΥ,37.9668147,23.6359162,http://telematics.oasa.gr/#stationInfo_370174
370175,370175,ΤΡΟΙΑΣ,37.9781135,23.6334809,http://telematics.oasa.gr/#stationInfo_370175
370178,370178,ΠΛ. ΚΡΗΝΗΣ,37.9761957,23.6415565,http://telematics.oasa.gr/#stationInfo_370178
370179,370179,ΟΛΥΜΠΟΥ,37.9720363,23.6611091,http://telematics.oasa.gr/#stationInfo_370179
370182,370182,ΠΛΑΤΕΙΑ,37.9752576,23.6323221,http://telematics.oasa.gr/#stationInfo_370182
370183,370183,ΑΚΡΟΠΟΛΕΩΣ,37.9770647,23.6337591,http://telematics.oasa.gr/#stationInfo_370183
370184,370184,ΣΠΑΘΑ,37.9782256,23.6373367,http://telematics.oasa.gr/#stationInfo_370184
370185,370185,ΠΑΙΔΙΚΗ ΧΑΡΑ,37.9855207,23.6315193,http://telematics.oasa.gr/#stationInfo_370185
370186,370186,ΠΛ. ΑΘΗΝΑΣ ΜΑΥΡΟΥ,37.985195,23.631052,http://telematics.oasa.gr/#stationInfo_370186
380001,380001,ΠΕΝΤΕΛΗΣ,37.9421185,23.7006925,http://telematics.oasa.gr/#stationInfo_380001
380002,380002,ΙΑΣΟΝΟΣ,37.9399224,23.700599,http://telematics.oasa.gr/#stationInfo_380002
380003,380003,ΗΧΟΥΣ,37.9372926,23.7008125,http://telematics.oasa.gr/#stationInfo_380003
380004,380004,ΠΑΛΑΙΟΛΟΓΟΥ,37.9340208,23.7013285,http://telematics.oasa.gr/#stationInfo_380004
380005,380005,ΚΑΛΥΨΟΥΣ,37.9310932,23.7019776,http://telematics.oasa.gr/#stationInfo_380005
380006,380006,ΑΜΦΙΘΕΑΣ,37.9293737,23.7027355,http://telematics.oasa.gr/#stationInfo_380006
380007,380007,ΑΧΙΛΛΕΩΣ,37.9267986,23.7038041,http://telematics.oasa.gr/#stationInfo_380007
380008,380008,ΝΑΙΑΔΩΝ,37.9247368,23.7046543,http://telematics.oasa.gr/#stationInfo_380008
380009,380009,ΓΕΦΥΡΑ,37.9230983,23.7053777,http://telematics.oasa.gr/#stationInfo_380009
380010,380010,ΓΕΦΥΡΑ,37.9226171,23.7059221,http://telematics.oasa.gr/#stationInfo_380010
380011,380011,ΝΑΙΑΔΩΝ,37.9252791,23.7047667,http://telematics.oasa.gr/#stationInfo_380011
380012,380012,ΑΧΙΛΛΕΩΣ,37.9272531,23.7039562,http://telematics.oasa.gr/#stationInfo_380012
380013,380013,ΑΜΦΙΘΕΑΣ,37.9293928,23.7031906,http://telematics.oasa.gr/#stationInfo_380013
380014,380014,ΚΑΛΥΨΟΥΣ,37.9311712,23.7023215,http://telematics.oasa.gr/#stationInfo_380014
380015,380015,ΠΑΛΑΙΟΛΟΓΟΥ,37.9338918,23.7016429,http://telematics.oasa.gr/#stationInfo_380015
380016,380016,ΗΧΟΥΣ,37.9370289,23.7011526,http://telematics.oasa.gr/#stationInfo_380016
380017,380017,ΙΑΣΟΝΟΣ,37.9398783,23.7009646,http://telematics.oasa.gr/#stationInfo_380017
380018,380018,ΠΕΝΤΕΛΗΣ,37.9420349,23.7009879,http://telematics.oasa.gr/#stationInfo_380018
380019,380019,ΠΕΥΚΑ,37.9422996,23.6997586,http://telematics.oasa.gr/#stationInfo_380019
380020,380020,ΤΡΑΠΕΖΑ,37.9405755,23.6987186,http://telematics.oasa.gr/#stationInfo_380020
380021,380021,1η ΑΜΦΙΘΕΑΣ,37.9392237,23.6987696,http://telematics.oasa.gr/#stationInfo_380021
380022,380022,2η ΑΜΦΙΘΕΑΣ,37.9372232,23.6989257,http://telematics.oasa.gr/#stationInfo_380022
380023,380023,3η ΑΜΦΙΘΕΑΣ,37.9358805,23.6989881,http://telematics.oasa.gr/#stationInfo_380023
380024,380024,4η ΑΜΦΙΘΕΑΣ,37.9345738,23.6990617,http://telematics.oasa.gr/#stationInfo_380024
380025,380025,ΓΕΦΥΡΑ,37.9234764,23.7048791,http://telematics.oasa.gr/#stationInfo_380025
380026,380026,ΠΛΕΙΑΔΩΝ,37.9320101,23.6975018,http://telematics.oasa.gr/#stationInfo_380026
380027,380027,ΑΓΓΕΛΙΔΟΥ,37.9288411,23.6953642,http://telematics.oasa.gr/#stationInfo_380027
380028,380028,ΝΗΡΗΙΔΩΝ,37.9273267,23.6952908,http://telematics.oasa.gr/#stationInfo_380028
380029,380029,ΤΕΡΨΙΧΟΡΗΣ,37.9263237,23.6977754,http://telematics.oasa.gr/#stationInfo_380029
380030,380030,ΘΗΣΕΩΣ,37.9253382,23.7001234,http://telematics.oasa.gr/#stationInfo_380030
380031,380031,ΑΙΑΝΤΟΣ,37.9244784,23.7022318,http://telematics.oasa.gr/#stationInfo_380031
380034,380034,ΑΠΟΒΙΒΑΣΗ,37.9311449,23.6871845,http://telematics.oasa.gr/#stationInfo_380034
380037,380037,ΝΑΙΑΔΩΝ,37.9292084,23.694532,http://telematics.oasa.gr/#stationInfo_380037
380038,380038,ΔΗΜΑΡΧΕΙΟ,37.9303403,23.6952809,http://telematics.oasa.gr/#stationInfo_380038
380039,380039,ΠΛΕΙΑΔΩΝ,37.9322061,23.6966248,http://telematics.oasa.gr/#stationInfo_380039
380040,380040,5η ΑΜΦΙΘΕΑΣ,37.9326098,23.6993997,http://telematics.oasa.gr/#stationInfo_380040
380041,380041,4η ΑΜΦΙΘΕΑΣ,37.9347096,23.6993115,http://telematics.oasa.gr/#stationInfo_380041
380042,380042,3η ΑΜΦΙΘΕΑΣ,37.9362776,23.6992141,http://telematics.oasa.gr/#stationInfo_380042
380043,380043,2η ΑΜΦΙΘΕΑΣ,37.9378637,23.6991507,http://telematics.oasa.gr/#stationInfo_380043
380044,380044,1η ΑΜΦΙΘΕΑΣ,37.9394498,23.6990873,http://telematics.oasa.gr/#stationInfo_380044
380045,380045,ΤΡΑΠΕΖΑ,37.9414839,23.6979865,http://telematics.oasa.gr/#stationInfo_380045
380046,380046,ΜΕΤΣΟΒΟΥ,37.9244794,23.7062483,http://telematics.oasa.gr/#stationInfo_380046
380047,380047,ΦΟΡΟΣ,37.933095,23.691819,http://telematics.oasa.gr/#stationInfo_380047
380048,380048,ΟΥΛΕΝ,37.9305221,23.6868116,http://telematics.oasa.gr/#stationInfo_380048
380049,380049,ΤΡΟΚΑΝΤΕΡΟ,37.9280643,23.6883493,http://telematics.oasa.gr/#stationInfo_380049
380050,380050,ΦΛΟΙΣΒΟΣ,37.9240199,23.6921982,http://telematics.oasa.gr/#stationInfo_380050
380051,380051,ΠΑΛΜΥΡΑ,37.9228606,23.6934774,http://telematics.oasa.gr/#stationInfo_380051
380052,380052,ΜΠΑΤΗΣ,37.9213368,23.6967263,http://telematics.oasa.gr/#stationInfo_380052
380053,380053,ΜΕΣΟΛΟΓΓΙΟΥ,37.9260625,23.7049449,http://telematics.oasa.gr/#stationInfo_380053
380054,380054,ΕΔΕΜ,37.9184901,23.7007997,http://telematics.oasa.gr/#stationInfo_380054
380055,380055,ΕΔΕΜ,37.9186287,23.7012366,http://telematics.oasa.gr/#stationInfo_380055
380056,380056,ΠΡΑΠΠΑΣ,37.9203656,23.699529,http://telematics.oasa.gr/#stationInfo_380056
380057,380057,ΜΠΑΤΗΣ,37.9220564,23.6961545,http://telematics.oasa.gr/#stationInfo_380057
380058,380058,ΠΑΛΜΥΡΑ,37.9235991,23.6932809,http://telematics.oasa.gr/#stationInfo_380058
380059,380059,ΦΛΟΙΣΒΟΣ,37.9258126,23.6912429,http://telematics.oasa.gr/#stationInfo_380059
380060,380060,ΤΡΟΚΑΝΤΕΡΟ,37.9284608,23.6881955,http://telematics.oasa.gr/#stationInfo_380060
380061,380061,ΟΥΛΕΝ,37.9309388,23.6876177,http://telematics.oasa.gr/#stationInfo_380061
380062,380062,ΦΟΡΟΣ,37.9323857,23.6915937,http://telematics.oasa.gr/#stationInfo_380062
380065,380065,ΕΥΓΕΝΙΔΕΙΟ,37.9413857,23.6972781,http://telematics.oasa.gr/#stationInfo_380065
380066,380066,ΩΝΑΣΕΙΟ,37.9428447,23.6991631,http://telematics.oasa.gr/#stationInfo_380066
380067,380067,ΑΘΗΝΑΙΩΝ,37.9326469,23.6962702,http://telematics.oasa.gr/#stationInfo_380067
380068,380068,ΑΓ. ΤΡΙΑΔΑ,37.931961,23.6994479,http://telematics.oasa.gr/#stationInfo_380068
380069,380069,ΠΛ. ΝΤΑΒΑΡΗ,37.9308627,23.7034805,http://telematics.oasa.gr/#stationInfo_380069
380070,380070,1η ΓΟΡΓΟΠΟΤΑΜΟΥ,37.9346073,23.7051952,http://telematics.oasa.gr/#stationInfo_380070
380071,380071,ΣΟΦΙΑ ΜΠΕΦΟΝ,37.9363584,23.7062352,http://telematics.oasa.gr/#stationInfo_380071
380072,380072,ΚΡΗΤΗΣ,37.9389739,23.706919,http://telematics.oasa.gr/#stationInfo_380072
380073,380073,ΠΑΛ. ΤΕΡΜΑ,37.9405561,23.7052966,http://telematics.oasa.gr/#stationInfo_380073
380074,380074,ΤΗΛΕΜΑΧΟΥ,37.9389696,23.7052005,http://telematics.oasa.gr/#stationInfo_380074
380075,380075,2η ΝΑΥΣΙΚΑΣ,37.9373159,23.7034546,http://telematics.oasa.gr/#stationInfo_380075
380076,380076,1η ΝΑΥΣΙΚΑΣ,37.9344405,23.7033637,http://telematics.oasa.gr/#stationInfo_380076
380077,380077,ΠΛ. ΝΤΑΒΑΡΗ,37.9316553,23.7032839,http://telematics.oasa.gr/#stationInfo_380077
380078,380078,5η ΑΜΦΙΘΕΑΣ,37.9326994,23.6991945,http://telematics.oasa.gr/#stationInfo_380078
380079,380079,ΧΑΡΗΤΩΝ,37.9327662,23.6971232,http://telematics.oasa.gr/#stationInfo_380079
380091,380091,ΦΟΡΟΣ,37.9325961,23.6906035,http://telematics.oasa.gr/#stationInfo_380091
380092,380092,ΠΡΑΞΙΤΕΛΟΥΣ,37.920471,23.7071631,http://telematics.oasa.gr/#stationInfo_380092
380093,380093,1η ΑΓ. ΒΑΡΒΑΡΑΣ,37.9220862,23.7079417,http://telematics.oasa.gr/#stationInfo_380093
380094,380094,2η ΑΓ. ΒΑΡΒΑΡΑΣ,37.922083,23.7102969,http://telematics.oasa.gr/#stationInfo_380094
380095,380095,ΠΛ. ΦΙΛΙΚΗΣ ΕΤΑΙΡΕΙΑΣ,37.9215411,23.7135303,http://telematics.oasa.gr/#stationInfo_380095
380096,380096,3η ΑΓ. ΒΑΡΒΑΡΑΣ,37.921897,23.7153152,http://telematics.oasa.gr/#stationInfo_380096
380097,380097,4η ΑΓ. ΒΑΡΒΑΡΑΣ,37.9224522,23.7175659,http://telematics.oasa.gr/#stationInfo_380097
380098,380098,5η ΑΓ. ΒΑΡΒΑΡΑΣ,37.9227499,23.7176899,http://telematics.oasa.gr/#stationInfo_380098
380099,380099,4η ΑΓ. ΒΑΡΒΑΡΑΣ,37.9221953,23.7156895,http://telematics.oasa.gr/#stationInfo_380099
380100,380100,ΠΛ. ΦΙΛΙΚΗΣ ΕΤΑΙΡΕΙΑΣ,37.9221441,23.7131753,http://telematics.oasa.gr/#stationInfo_380100
380101,380101,2η ΑΓ. ΒΑΡΒΑΡΑΣ,37.9222816,23.7104327,http://telematics.oasa.gr/#stationInfo_380101
380102,380102,1η ΑΓ. ΒΑΡΒΑΡΑΣ,37.9222937,23.7080319,http://telematics.oasa.gr/#stationInfo_380102
380106,380106,ΑΓ. ΣΚΕΠΗ,37.9339655,23.6938637,http://telematics.oasa.gr/#stationInfo_380106
380107,380107,ΔΕΛΤΑ,37.9375613,23.6928539,http://telematics.oasa.gr/#stationInfo_380107
380114,380114,ΑΡΙΣΤΕΙΔΟΥ,37.9208724,23.7091412,http://telematics.oasa.gr/#stationInfo_380114
380125,380125,ΟΤΕ ΠΑΛ. ΦΑΛΗΡΟΥ,37.9257731,23.7029159,http://telematics.oasa.gr/#stationInfo_380125
380132,380132,ΠΑΡΘΕΝΩΝΟΣ,37.9268324,23.7001881,http://telematics.oasa.gr/#stationInfo_380132
380133,380133,ΗΒΗΣ,37.9280163,23.6970744,http://telematics.oasa.gr/#stationInfo_380133
380136,380136,ΑΓ. ΤΡΙΑΔΑ,37.9325449,23.6986944,http://telematics.oasa.gr/#stationInfo_380136
390001,390001,ΣΚΕΠΗ ΠΡΟΝΟΙΑΣ,37.9697199,23.8531182,http://telematics.oasa.gr/#stationInfo_390001
390002,390002,ΛΑΓΟΥ,37.9656208,23.8529126,http://telematics.oasa.gr/#stationInfo_390002
390003,390003,ΣΚΙΑΔΑ,37.9632556,23.8515373,http://telematics.oasa.gr/#stationInfo_390003
390004,390004,ΑΤΤΙΚΕΣ ΔΙΑΔΡΟΜΕΣ,37.9557,23.8857,http://telematics.oasa.gr/#stationInfo_390004
390005,390005,ΑΤΤΙΚΕΣ ΔΙΑΔΡΟΜΕΣ,37.9579,23.886866,http://telematics.oasa.gr/#stationInfo_390005
390006,390006,ΣΕΑ,37.9713,23.8797,http://telematics.oasa.gr/#stationInfo_390006
390007,390007,3η ΑΓΙΑΣ ΤΡΙΑΔΑΣ,37.9541683,23.8568941,http://telematics.oasa.gr/#stationInfo_390007
390008,390008,1η ΤΣΙΜΗΝΗ,37.9531341,23.8588084,http://telematics.oasa.gr/#stationInfo_390008
390009,390009,2η ΤΣΙΜΗΝΗ,37.9513663,23.8577418,http://telematics.oasa.gr/#stationInfo_390009
390010,390010,ΣΤΑΜΟΥ,37.9498209,23.8617854,http://telematics.oasa.gr/#stationInfo_390010
390011,390011,ΣΕΑ,37.971614,23.878,http://telematics.oasa.gr/#stationInfo_390011
390012,390012,3η Λ. ΜΑΡΚΟΠΟΥΛΟΥ,37.9410316,23.8734955,http://telematics.oasa.gr/#stationInfo_390012
390013,390013,ΑΓ. ΑΘΑΝΑΣΙΟΣ,37.9512818,23.8630781,http://telematics.oasa.gr/#stationInfo_390013
390014,390014,ΒΑΣ. ΓΕΩΡΓΙΟΥ,37.9517853,23.8614631,http://telematics.oasa.gr/#stationInfo_390014
390015,390015,ΑΤΤΙΚΗΣ,37.9523149,23.8595953,http://telematics.oasa.gr/#stationInfo_390015
390016,390016,2η Λ. ΜΑΡΚΟΠΟΥΛΟΥ,37.9437925,23.8698231,http://telematics.oasa.gr/#stationInfo_390016
390017,390017,3η ΑΓΙΑΣ ΤΡΙΑΔΟΣ,37.9535128,23.8589898,http://telematics.oasa.gr/#stationInfo_390017
390018,390018,2η ΑΓΙΑΣ ΤΡΙΑΔΟΣ,37.9543937,23.8570189,http://telematics.oasa.gr/#stationInfo_390018
390019,390019,ΣΙΝΕ ΠΑΙΑΝΙΑ,37.9554186,23.8548997,http://telematics.oasa.gr/#stationInfo_390019
390020,390020,ΠΕΡΙΠΤΕΡΟ,37.9570056,23.8554771,http://telematics.oasa.gr/#stationInfo_390020
390021,390021,1η Λ. ΜΑΡΚΟΠΟΥΛΟΥ,37.9459641,23.866899,http://telematics.oasa.gr/#stationInfo_390021
390024,390024,ΔΙΑΣΤΑΥΡΩΣΗ ΜΑΡΚΟΠΟΥΛΟΥ,37.947718,23.8642211,http://telematics.oasa.gr/#stationInfo_390024
390025,390025,ΚΟΝΤΟΥ,37.9452829,23.8657205,http://telematics.oasa.gr/#stationInfo_390025
390026,390026,ΦΩΛΙΑ,37.9415442,23.8671954,http://telematics.oasa.gr/#stationInfo_390026
390027,390027,ΦΩΛΙΑ,37.9423824,23.8672281,http://telematics.oasa.gr/#stationInfo_390027
390028,390028,ΚΟΝΤΟΥ,37.9453362,23.866091,http://telematics.oasa.gr/#stationInfo_390028
390029,390029,ΔΙΑΣΤ. ΜΑΡΚΟΠΟΥΛΟΥ,37.9482461,23.8640734,http://telematics.oasa.gr/#stationInfo_390029
390030,390030,1η Λ. ΜΑΡΚΟΠΟΥΛΟΥ,37.9449728,23.8678732,http://telematics.oasa.gr/#stationInfo_390030
390031,390031,2η Λ. ΜΑΡΚΟΠΟΥΛΟΥ,37.9429544,23.8705469,http://telematics.oasa.gr/#stationInfo_390031
390032,390032,ΛΙΟΤΡΙΒΙ,37.9595035,23.8565423,http://telematics.oasa.gr/#stationInfo_390032
390033,390033,ΚΗΠΟΣ ΚΑΝΑΚΗ,37.9610257,23.8557766,http://telematics.oasa.gr/#stationInfo_390033
390034,390034,ΛΑΓΟΥ,37.9667377,23.8534585,http://telematics.oasa.gr/#stationInfo_390034
390035,390035,ΣΚΕΠΗ ΠΡΟΝΟΙΑΣ,37.9695581,23.8534601,http://telematics.oasa.gr/#stationInfo_390035
390036,390036,ΒΥΘΟΥΛΚΑ,37.9729202,23.8537381,http://telematics.oasa.gr/#stationInfo_390036
390037,390037,5η ΓΛΥΚΩΝ ΝΕΡΩΝ,37.9757233,23.853778,http://telematics.oasa.gr/#stationInfo_390037
390038,390038,ΠΑΙΔΙΑΤΡΕΙΟ,37.9397244,23.8679271,http://telematics.oasa.gr/#stationInfo_390038
390049,390049,ΔΙΑΔ. ΚΩΝ/ΝΟΥ,37.959594,23.8496664,http://telematics.oasa.gr/#stationInfo_390049
390050,390050,1η ΑΓΙΑΣ ΤΡΙΑΔΑΣ,37.9572065,23.8503429,http://telematics.oasa.gr/#stationInfo_390050
390051,390051,2η ΑΓΙΑΣ ΤΡΙΑΔΑΣ,37.9556157,23.8539204,http://telematics.oasa.gr/#stationInfo_390051
390052,390052,ΚΑΝΤΖΑ 2,37.9840808,23.8691004,http://telematics.oasa.gr/#stationInfo_390052
390053,390053,ΚΑΝΤΖΑ 1,37.98375,23.8700968,http://telematics.oasa.gr/#stationInfo_390053
400001,400001,ΗΛ. ΣΤΑΘΜΟΣ,37.9465156,23.6434718,http://telematics.oasa.gr/#stationInfo_400001
400004,400004,ΠΛ . ΚΟΡΑΗ,37.9428013,23.6467214,http://telematics.oasa.gr/#stationInfo_400004
400005,400005,ΤΕΡΨΙΘΕΑ,37.9401897,23.6444578,http://telematics.oasa.gr/#stationInfo_400005
400006,400006,ΦΙΛΕΛΛΗΝΩΝ,37.9383552,23.6428392,http://telematics.oasa.gr/#stationInfo_400006
400007,400007,ΒΡΥΩΝΗ,37.937334,23.6419452,http://telematics.oasa.gr/#stationInfo_400007
400008,400008,ΓΟΥΒΑ,37.9364179,23.6400264,http://telematics.oasa.gr/#stationInfo_400008
400009,400009,ΣΚΑΛΑΚΙΑ,37.9358194,23.6358984,http://telematics.oasa.gr/#stationInfo_400009
40001,40001,ΦΟΡΟΣ,37.9473051,23.7387111,http://telematics.oasa.gr/#stationInfo_40001
400010,400010,ΛΟΥΤΡΑ,37.9352782,23.6328627,http://telematics.oasa.gr/#stationInfo_400010
400011,400011,ΣΧΟΛΗ ΔΟΚΙΜΩΝ,37.9341724,23.6308881,http://telematics.oasa.gr/#stationInfo_400011
400012,400012,ΣΩΡΑ,37.933067,23.6290388,http://telematics.oasa.gr/#stationInfo_400012
400013,400013,ΚΑΛΑΜΠΑΚΑ,37.9312854,23.6271019,http://telematics.oasa.gr/#stationInfo_400013
400014,400014,ΠΕΙΡΑΙΚΗ,37.9299443,23.627689,http://telematics.oasa.gr/#stationInfo_400014
400015,400015,ΛΙΜΑΝΑΚΙΑ,37.9288993,23.6307211,http://telematics.oasa.gr/#stationInfo_400015
400016,400016,ΑΡΓΥΡΗ,37.9270454,23.6316065,http://telematics.oasa.gr/#stationInfo_400016
400017,400017,ΜΗΤΡΟΠΟΛΗ,37.927123,23.6362599,http://telematics.oasa.gr/#stationInfo_400017
400018,400018,ΣΚΑΦΑΚΗ,37.9281929,23.6383256,http://telematics.oasa.gr/#stationInfo_400018
400019,400019,ΠΑΙΔΙΚΗ ΧΑΡΑ,37.9277587,23.6407627,http://telematics.oasa.gr/#stationInfo_400019
40002,40002,ΠΑΝΑΓΙΤΣΑ,37.9441427,23.7394258,http://telematics.oasa.gr/#stationInfo_40002
400020,400020,ΜΕΤΑΞΑ,37.9284078,23.6437863,http://telematics.oasa.gr/#stationInfo_400020
400021,400021,ΠΛΑΖ,37.9305137,23.6457106,http://telematics.oasa.gr/#stationInfo_400021
400022,400022,ΠΛ. ΦΡΕΑΤΤΥΔΟΣ,37.9327116,23.6454938,http://telematics.oasa.gr/#stationInfo_400022
400023,400023,ΦΙΛΕΛΛΗΝΩΝ,37.9386,23.6433046,http://telematics.oasa.gr/#stationInfo_400023
400025,400025,ΤΖΑΝΕΙΟ,37.9357002,23.647074,http://telematics.oasa.gr/#stationInfo_400025
400026,400026,ΑΡΧΑΙΟ ΘΕΑΤΡΟ,37.9375266,23.6460069,http://telematics.oasa.gr/#stationInfo_400026
400027,400027,ΠΑΣΑΛΙΜΑΝΙ,37.9385391,23.6470263,http://telematics.oasa.gr/#stationInfo_400027
400028,400028,ΥΠΟΥΡΓΕΙΟ,37.9409273,23.6499852,http://telematics.oasa.gr/#stationInfo_400028
400029,400029,ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ,37.9418262,23.6491729,http://telematics.oasa.gr/#stationInfo_400029
40003,40003,ΔΑΡΖΕΝΤΑ - ΣΤ.ΑΓ.ΔΗΜΗΤΡΙΟΣ,37.9409334,23.7402958,http://telematics.oasa.gr/#stationInfo_40003
400032,400032,ΝΟΜΑΡΧΙΑ,37.9490912,23.6480279,http://telematics.oasa.gr/#stationInfo_400032
400033,400033,ΒΑΣΙΛΙΚΑ,37.951429,23.6505273,http://telematics.oasa.gr/#stationInfo_400033
400034,400034,ΕΥΑΓΓΕΛΙΣΤΡΙΑ,37.9460509,23.6544566,http://telematics.oasa.gr/#stationInfo_400034
400035,400035,ΡΕΤΣΙΝΑ,37.9501495,23.6476081,http://telematics.oasa.gr/#stationInfo_400035
400038,400038,Ι.Κ.Α,37.944973,23.6588093,http://telematics.oasa.gr/#stationInfo_400038
400039,400039,ΠΑΠΑΦΛΕΣΣΑ,37.9610533,23.6352161,http://telematics.oasa.gr/#stationInfo_400039
40004,40004,ΕΛΚΑ,37.9383824,23.7411621,http://telematics.oasa.gr/#stationInfo_40004
400040,400040,ΣΤ.ΜΕΤΡΟ ΠΕΙΡΑΙΑΣ,37.9479935,23.6420658,http://telematics.oasa.gr/#stationInfo_400040
400041,400041,ΣΤ.ΜΕΤΡΟ ΠΕΙΡΑΙΑΣ,37.9479772,23.642451,http://telematics.oasa.gr/#stationInfo_400041
400042,400042,ΟΙΚΙΣΜΟΙ,37.9459071,23.6337545,http://telematics.oasa.gr/#stationInfo_400042
400043,400043,ΠΟΛΥΚΑΤΟΙΚΙΕΣ,37.9457165,23.6333002,http://telematics.oasa.gr/#stationInfo_400043
400048,400048,ΣΤΑΤΙΣΤΙΚΗ ΥΠΗΡΕΣΙΑ,37.9499558,23.6583537,http://telematics.oasa.gr/#stationInfo_400048
400049,400049,Γ. ΠΟΛΙΤΗ,37.9285616,23.6293687,http://telematics.oasa.gr/#stationInfo_400049
40005,40005,ΑΘΗΝΑΣ,37.9354806,23.7432231,http://telematics.oasa.gr/#stationInfo_40005
400050,400050,ΣΚΑΛΑΚΙΑ,37.9355661,23.6356152,http://telematics.oasa.gr/#stationInfo_400050
400051,400051,ΓΟΥΒΑ,37.9360625,23.6387536,http://telematics.oasa.gr/#stationInfo_400051
400052,400052,ΒΡΥΩΝΗ,37.9373711,23.6422636,http://telematics.oasa.gr/#stationInfo_400052
