Line_descr,Line_encoding,Direction,Stop_id,Stop_encoding,Stop_order,Stop_descr,Stop_lat,Stop_lon
Χ95-ΣΥΝΤΑΓΜΑ-ΑΕΡΟΛ.ΑΘΗΝΩΝ(EXPRESS),134,2,156,4411,20,ΣΥΝΤΑΓΜΑ,37.974908,23.7348845
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,76,1893,1,ΠΕΙΡΑΙΑΣ ΔΡΑΠΕΤΣΩΝΑ Χ96,37.9426595,23.6234895
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,1010,4403,1,ΚΤΙΡΙΟ ΑΝΑΧΩΡΗΣΕΩΝ,37.9368263,23.9465442
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,440042,4404,2,ΕΜΠ/ΚΟ ΠΑΡΚΟ ΑΕΡΟΔΡΟΜΙΟΥ,37.924078,23.9314903
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400158,1896,2,ΑΓ. ΔΙΟΝΥΣΙΟΣ,37.9490992,23.6371532
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,440104,4405,3,ΚΤΙΡΙΟ ΔΙΟΙΚΗΣΗΣ,37.9217376,23.9315535
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400040,1898,3,ΣΤ.ΜΕΤΡΟ ΠΕΙΡΑΙΑΣ,37.9479935,23.6420658
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,290150,4422,4,ΔΙΑΣΤΑΥΡΩΣΗ ΚΟΡΩΠΙΟΥ,37.8905902,23.8815547
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400298,3524,4,ΠΛ. ΚΑΡΑΙΣΚΑΚΗ,37.9456624,23.6420755
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400299,3525,5,ΑΓ. ΣΠΥΡΙΔΩΝΑΣ,37.9440179,23.6435778
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,290066,4423,5,ΖΗΝΩΝΟΣ,37.8829423,23.8750717
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,290021,4424,6,ΨΗΛΟΚΟΡΥΦΗ,37.8579663,23.8386853
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400504,135,6,ΠΛ. ΤΕΡΨΙΘΕΑΣ,37.940002,23.6449708
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400028,136,7,ΥΠΟΥΡΓΕΙΟ,37.9409273,23.6499852
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,520040,4425,7,ΣΧ. ΕΥΕΛΠΙΔΩΝ,37.8409313,23.8147021
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,520036,4426,8,ΕΚΚΛΗΣΙΑ,37.8335982,23.8020621
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400058,137,8,ΒΕΝΙΖΕΛΟΥ,37.9426629,23.6514936
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,520017,4427,9,ΔΙΛΟΦΟ,37.8349419,23.7893703
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400073,139,9,ΤΖΑΒΕΛΛΑ,37.9433903,23.6569387
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,400075,141,10,ΗΣΑΠ Ν. ΦΑΛΗΡΟΥ,37.9445913,23.6671421
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,530047,4428,10,ΠΗΓΑΔΑΚΙΑ,37.8336413,23.7733278
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,320021,143,11,ΓΥΜΝΑΣΙΟ,37.944401,23.6764755
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,530013,967,11,ΓΑΛΗΝΗ,37.8376553,23.7645815
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,240011,1166,12,ΤΖΙΤΖΙΦΙΕΣ,37.9418445,23.6862165
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,530016,4031,12,ΝΟΣΟΚΟΜΕΙΟ,37.8483017,23.7534826
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,380106,1167,13,ΑΓ. ΣΚΕΠΗ,37.9339655,23.6938637
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,530018,4032,13,Α' ΠΛΑΖ ΒΟΥΛΑΣ,37.8508066,23.7530992
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,530019,4033,14,ΠΙΚΠΑ,37.8537606,23.7520095
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,380050,1171,14,ΦΛΟΙΣΒΟΣ,37.9240199,23.6921982
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,380051,1172,15,ΠΑΛΜΥΡΑ,37.9228606,23.6934774
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,160169,4034,15,ΑΣΤΕΡΙΑ,37.8564377,23.7521142
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,380054,1174,16,ΕΔΕΜ,37.9184901,23.7007997
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,160171,4036,16,ΑΝΤΩΝΟΠΟΥΛΟΥ,37.8610068,23.7500298
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,160081,4429,17,ΠΛ. ΓΛΥΦΑΔΑΣ,37.8636545,23.7466557
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,80002,4010,17,1η ΚΑΛΑΜΑΚΙΟΥ,37.9149634,23.7069119
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,160174,792,18,5η ΓΛΥΦΑΔΑΣ,37.8663518,23.7435995
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,80004,4012,18,3η ΚΑΛΑΜΑΚΙΟΥ,37.9097863,23.7127454
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,160175,793,19,4η ΓΛΥΦΑΔΑΣ,37.8690937,23.7403611
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,80006,4014,19,5η ΚΑΛΑΜΑΚΙΟΥ,37.9053825,23.7179383
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,590002,779,20,1η ΑΓ. ΚΟΣΜΑ,37.8954752,23.720865
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,160176,794,20,3η ΓΛΥΦΑΔΑΣ,37.8715748,23.7374417
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,590009,782,21,2η ΕΛΛΗΝΙΚΟΥ,37.8848454,23.7270801
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,160177,795,21,2η ΓΛΥΦΑΔΑΣ,37.8734177,23.7352861
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,590011,783,22,4η ΕΛΛΗΝΙΚΟΥ,37.8806966,23.7297563
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,160178,796,22,ΔΙΚΗΓΟΡΙΚΑ,37.8747391,23.7337578
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,590013,797,23,ΚΟΛΛΕΓΙΟ,37.8776631,23.7314503
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,590057,784,23,ΚΟΛΛΕΓΙΟ,37.8775846,23.7310588
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,160159,785,24,ΔΙΚΗΓΟΡΙΚΑ,37.8748285,23.7334163
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,590014,798,24,4η ΕΛΛΗΝΙΚΟΥ,37.8810577,23.7299763
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,160160,4015,25,2η ΓΛΥΦΑΔΑΣ,37.8725898,23.7359031
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,590016,800,25,2η ΕΛΛΗΝΙΚΟΥ,37.8855757,23.7271684
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,590020,804,26,1η ΑΓ. ΚΟΣΜΑ,37.8971428,23.7209383
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,160161,4016,26,3η ΓΛΥΦΑΔΑΣ,37.8708908,23.7378761
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,160163,4017,27,5η ΓΛΥΦΑΔΑΣ,37.8669077,23.7422674
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,80009,806,27,5η ΚΑΛΑΜΑΚΙΟΥ,37.9050443,23.718743
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,80011,4038,28,3η ΚΑΛΑΜΑΚΙΟΥ,37.910479,23.7122081
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,160346,4413,28,6η ΓΛΥΦΑΔΑΣ,37.8660964,23.7431437
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,160165,4018,29,ΠΛ.ΓΛΥΦΑΔΑΣ,37.8632927,23.7462867
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,80013,549,29,1η ΚΑΛΑΜΑΚΙΟΥ,37.9149554,23.7073214
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,160166,4019,30,ΑΝΤΩΝΟΠΟΥΛΟΥ,37.8600129,23.750738
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,380055,1213,30,ΕΔΕΜ,37.9186287,23.7012366
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,380059,1217,31,ΦΛΟΙΣΒΟΣ,37.9258126,23.6912429
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,160168,4020,31,ΑΣΤΕΡΙΑ,37.856608,23.7516703
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,240013,1229,32,ΤΖΙΤΖΙΦΙΕΣ,37.9417525,23.686946
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400087,189,32,ΗΣΑΠ Ν.ΦΑΛΗΡΟΥ,37.9447406,23.6661666
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,380063,1221,32,ΓΕΦΥΡΑ,38.0005647,23.765455
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,530001,4021,32,ΠΙΚΠΑ,37.8533722,23.7516129
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,380080,5779,32,ΓΕΦΥΡΑ,37.9328812,23.693865
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,240013,1229,33,ΤΖΙΤΖΙΦΙΕΣ,37.9417525,23.686946
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400084,193,33,ΔΗΜΟΤΙΚΟ,37.945223,23.6488153
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,320026,186,33,ΓΥΜΝΑΣΙΟ,37.9446801,23.6763491
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,530002,4022,33,Α ΠΛΑΖ ΒΟΥΛΑΣ,37.8501653,23.7524648
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,530003,4414,34,ΝΟΣΟΚΟΜΕΙΟ,37.8470487,23.7533731
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400087,189,34,ΗΣΑΠ Ν.ΦΑΛΗΡΟΥ,37.9447406,23.6661666
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400460,1286,34,ΝΑΤ,37.9445688,23.6440497
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,320026,186,34,ΓΥΜΝΑΣΙΟ,37.9446801,23.6763491
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400084,193,35,ΔΗΜΟΤΙΚΟ,37.945223,23.6488153
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400278,3482,35,ΠΛ. ΚΑΡΑΙΣΚΑΚΗ,37.9457265,23.6424166
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,530006,995,35,ΓΑΛΗΝΗ,37.8374807,23.7640765
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400087,189,35,ΗΣΑΠ Ν.ΦΑΛΗΡΟΥ,37.9447406,23.6661666
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400041,951,36,ΣΤ.ΜΕΤΡΟ ΠΕΙΡΑΙΑΣ,37.9479772,23.642451
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,530042,4415,36,ΠΗΓΑΔΑΚΙΑ,37.8333982,23.7734876
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400084,193,36,ΔΗΜΟΤΙΚΟ,37.945223,23.6488153
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400460,1286,36,ΝΑΤ,37.9445688,23.6440497
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400281,1979,37,ΟΣΕ,37.9482298,23.635803
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,520018,4416,37,ΔΙΛΟΦΟ,37.8349722,23.7906373
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400278,3482,37,ΠΛ. ΚΑΡΑΙΣΚΑΚΗ,37.9457265,23.6424166
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400460,1286,37,ΝΑΤ,37.9445688,23.6440497
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400086,1981,38,ΥΕΝ,37.9431099,23.6259206
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400278,3482,38,ΠΛ. ΚΑΡΑΙΣΚΑΚΗ,37.9457265,23.6424166
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,520037,4417,38,ΕΚΚΛΗΣΙΑ,37.8336055,23.8009206
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400041,951,38,ΣΤ.ΜΕΤΡΟ ΠΕΙΡΑΙΑΣ,37.9479772,23.642451
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,520045,4418,39,ΣΧ. ΕΥΕΛΠΙΔΩΝ,37.8403923,23.8145741
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,76,1893,39,ΠΕΙΡΑΙΑΣ ΔΡΑΠΕΤΣΩΝΑ Χ96,37.9426595,23.6234895
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400041,951,39,ΣΤ.ΜΕΤΡΟ ΠΕΙΡΑΙΑΣ,37.9479772,23.642451
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400281,1979,39,ΟΣΕ,37.9482298,23.635803
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400086,1981,40,ΥΕΝ,37.9431099,23.6259206
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400281,1979,40,ΟΣΕ,37.9482298,23.635803
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,290028,4419,40,ΨΗΛΟΚΟΡΥΦΗ,37.8583541,23.8412362
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,400086,1981,41,ΥΕΝ,37.9431099,23.6259206
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,76,1893,41,ΠΕΙΡΑΙΑΣ ΔΡΑΠΕΤΣΩΝΑ Χ96,37.9426595,23.6234895
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,290030,4420,41,ΖΗΝΩΝΟΣ,37.8818707,23.8741853
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,2,76,1893,42,ΠΕΙΡΑΙΑΣ ΔΡΑΠΕΤΣΩΝΑ Χ96,37.9426595,23.6234895
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,290151,4421,42,ΔΙΑΣΤΑΥΡΩΣΗ ΚΟΡΩΠΙΟΥ,37.8911941,23.8823045
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,440102,4401,43,ΚΤΙΡΙΟ ΔΙΟΙΚΗΣΗΣ,37.9212025,23.9307989
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,440014,4402,44,ΤΕΛΩΝΕΙΟ,37.92444,23.934829
Χ96-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS),135,1,1010,4403,45,ΚΤΙΡΙΟ ΑΝΑΧΩΡΗΣΕΩΝ,37.9368263,23.9465442
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,1,58,1233,1,ΠΕΙΡΑΙΑΣ ΠΛ. ΚΑΡΑΪΣΚΑΚΗ,37.9460535,23.6410725
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,2,1010,4403,1,ΚΤΙΡΙΟ ΑΝΑΧΩΡΗΣΕΩΝ,37.9368263,23.9465442
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,2,440042,4404,2,ΕΜΠ/ΚΟ ΠΑΡΚΟ ΑΕΡΟΔΡΟΜΙΟΥ,37.924078,23.9314903
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,1,400299,3525,2,ΑΓ. ΣΠΥΡΙΔΩΝΑΣ,37.9440179,23.6435778
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,1,400504,135,3,ΠΛ. ΤΕΡΨΙΘΕΑΣ,37.940002,23.6449708
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,2,440104,4405,3,ΚΤΙΡΙΟ ΔΙΟΙΚΗΣΗΣ,37.9217376,23.9315535
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,2,290150,4422,4,ΔΙΑΣΤΑΥΡΩΣΗ ΚΟΡΩΠΙΟΥ,37.8905902,23.8815547
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,1,400028,136,4,ΥΠΟΥΡΓΕΙΟ,37.9409273,23.6499852
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,1,400058,137,5,ΒΕΝΙΖΕΛΟΥ,37.9426629,23.6514936
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,2,290066,4423,5,ΖΗΝΩΝΟΣ,37.8829423,23.8750717
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,2,290021,4424,6,ΨΗΛΟΚΟΡΥΦΗ,37.8579663,23.8386853
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,1,400073,139,6,ΤΖΑΒΕΛΛΑ,37.9433903,23.6569387
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,2,520040,4425,7,ΣΧ. ΕΥΕΛΠΙΔΩΝ,37.8409313,23.8147021
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,1,400075,141,7,ΗΣΑΠ Ν. ΦΑΛΗΡΟΥ,37.9445913,23.6671421
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,2,520036,4426,8,ΕΚΚΛΗΣΙΑ,37.8335982,23.8020621
Χ96ΕΑ-ΠΕΙΡΑΙΑΣ-ΑΕΡ/ΝΑΣΑΘΗΝΩΝ(EXPRESS)-ΝΥΧΤΕΡΙΝΗ,136,1,320021,143,8,ΓΥΜΝΑΣΙΟ,37.944401,23.6764755
